itemId;title;kategori
1;jagung;Bahan Utama
2;tepung terigu;Bahan Utama
3;telur;Bahan Utama
4;daun ketumbar;Bumbu Dapur
5;kaldu ayam bubuk;Bumbu Dapur
6;cabai merah;Bahan Utama
7;bawang merah;Bumbu Dapur
8;bawang putih;Bumbu Dapur
9;garam;Bumbu Dapur
10;lada;Bumbu Dapur
11;gula;Bumbu Dapur
12;ayam;Bahan Utama
13;tahu;Bahan Utama
14;kemiri;Bumbu Dapur
15;kunyit ;Bumbu Dapur
16;jahe;Bumbu Dapur
17;sereh;Bumbu Dapur
18;lengkuas;Bumbu Dapur
19;daun salam;Bumbu Dapur
20;tempe;Bahan Utama
21;kacang panjang;Bahan Utama
22;saos tiram;Bumbu Dapur
23;kecap;Bumbu Dapur
24;kaldu bubuk;Bumbu Dapur
25;kangkung;Bahan Utama
26;cabe keriting;Bahan Utama
27;jeruk nipis;Bahan Utama
28;cabe rawit;Bahan Utama
29;tomat;Bahan Utama
